ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000117122,microfibrillar associated protein 2(MFAP2),Homo sapiens,"R-HSA-1566948:R-HSA-1566948,R-HSA-2129379:R-HSA-2129379,"
ENSG00000166482,microfibrillar associated protein 4(MFAP4),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000085871,microsomal glutathione S-transferase 2(MGST2),Homo sapiens,"R-HSA-156590:R-HSA-156590,R-HSA-5423646:R-HSA-5423646,"
ENSG00000197769,microtubule associated protein 1 light chain 3 gamma(MAP1LC3C),Homo sapiens,"R-HSA-1632852:R-HSA-1632852,"
ENSG00000140545,milk fat globule-EGF factor 8 protein(MFGE8),Homo sapiens,"R-HSA-977225:R-HSA-977225,"
ENSG00000197530,mindbomb E3 ubiquitin protein ligase 2(MIB2),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,R-HSA-983168:R-HSA-983168,"
ENSG00000065328,minichromosome maintenance 10 replication initiation factor(MCM10),Homo sapiens,"R-HSA-176187:R-HSA-176187,R-HSA-68962:R-HSA-68962,R-HSA-69300:R-HSA-69300,"
ENSG00000073111,minichromosome maintenance complex component 2(MCM2),Homo sapiens,"R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69052:R-HSA-69052,R-HSA-69300:R-HSA-69300,"
ENSG00000112651,mitochondrial ribosomal protein L2(MRPL2),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000197345,mitochondrial ribosomal protein L21(MRPL21),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000106591,mitochondrial ribosomal protein L32(MRPL32),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000243147,mitochondrial ribosomal protein L33(MRPL33),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000105364,mitochondrial ribosomal protein L4(MRPL4),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000198015,mitochondrial ribosomal protein L42(MRPL42),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000055950,mitochondrial ribosomal protein L43(MRPL43),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000278845,mitochondrial ribosomal protein L45(MRPL45),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000136897,mitochondrial ribosomal protein L50(MRPL50),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000239789,mitochondrial ribosomal protein S17(MRPS17),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000074071,mitochondrial ribosomal protein S34(MRPS34),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000156469,mitochondrial transcription termination factor 3(MTERF3),Homo sapiens,"R-HSA-5205685:R-HSA-5205685,"
ENSG00000109339,mitogen-activated protein kinase 10(MAPK10),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2871796:R-HSA-2871796,R-HSA-450321:R-HSA-450321,R-HSA-450341:R-HSA-450341,"
ENSG00000069956,mitogen-activated protein kinase 6(MAPK6),Homo sapiens,"R-HSA-5687128:R-HSA-5687128,"
ENSG00000166484,mitogen-activated protein kinase 7(MAPK7),Homo sapiens,"R-HSA-198753:R-HSA-198753,R-HSA-198765:R-HSA-198765,R-HSA-202670:R-HSA-202670,R-HSA-2559582:R-HSA-2559582,R-HSA-881907:R-HSA-881907,"
ENSG00000185787,mortality factor 4 like 1(MORF4L1),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000169894,"mucin 3A, cell surface associated(MUC3A)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000171195,"mucin 7, secreted(MUC7)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000095002,mutS homolog 2(MSH2),Homo sapiens,"R-HSA-5358565:R-HSA-5358565,R-HSA-5358606:R-HSA-5358606,"
ENSG00000113318,mutS homolog 3(MSH3),Homo sapiens,"R-HSA-5358606:R-HSA-5358606,"
ENSG00000172936,myeloid differentiation primary response 88(MYD88),Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-166058:R-HSA-166058,R-HSA-1810476:R-HSA-1810476,R-HSA-209543:R-HSA-209543,R-HSA-3134963:R-HSA-3134963,R-HSA-445989:R-HSA-445989,R-HSA-446652:R-HSA-446652,R-HSA-5602498:R-HSA-5602498,R-HSA-5602680:R-HSA-5602680,R-HSA-5603037:R-HSA-5603037,R-HSA-5603041:R-HSA-5603041,R-HSA-933541:R-HSA-933541,R-HSA-933542:R-HSA-933542,R-HSA-975110:R-HSA-975110,R-HSA-975138:R-HSA-975138,R-HSA-975155:R-HSA-975155,R-HSA-975871:R-HSA-975871,"
ENSG00000116604,myocyte enhancer factor 2D(MEF2D),Homo sapiens,"R-HSA-2151201:R-HSA-2151201,R-HSA-375170:R-HSA-375170,R-HSA-400253:R-HSA-400253,"
ENSG00000129152,myogenic differentiation 1(MYOD1),Homo sapiens,"R-HSA-375170:R-HSA-375170,"
ENSG00000111046,myogenic factor 6(MYF6),Homo sapiens,"R-HSA-375170:R-HSA-375170,"
ENSG00000109063,myosin heavy chain 3(MYH3),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-390522:R-HSA-390522,"
ENSG00000131697,nephrocystin 4(NPHP4),Homo sapiens,"R-HSA-2028269:R-HSA-2028269,R-HSA-5620912:R-HSA-5620912,"
ENSG00000149294,neural cell adhesion molecule 1(NCAM1),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,R-HSA-375165:R-HSA-375165,R-HSA-419037:R-HSA-419037,R-HSA-445144:R-HSA-445144,R-HSA-5673001:R-HSA-5673001,R-HSA-877300:R-HSA-877300,"
ENSG00000162139,neuraminidase 3(NEU3),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,R-HSA-4085001:R-HSA-4085001,"
ENSG00000179915,neurexin 1(NRXN1),Homo sapiens,"R-HSA-3000171:R-HSA-3000171,"
ENSG00000122859,neurogenin 3(NEUROG3),Homo sapiens,"R-HSA-210744:R-HSA-210744,R-HSA-210746:R-HSA-210746,"
ENSG00000091129,neuronal cell adhesion molecule(NRCAM),Homo sapiens,"R-HSA-445095:R-HSA-445095,R-HSA-447038:R-HSA-447038,R-HSA-447043:R-HSA-447043,"
ENSG00000156642,neuroplastin(NPTN),Homo sapiens,"R-HSA-112314:R-HSA-112314,"
ENSG00000171119,neurturin(NRTN),Homo sapiens,"R-HSA-419037:R-HSA-419037,R-HSA-5673001:R-HSA-5673001,"
ENSG00000112992,nicotinamide nucleotide transhydrogenase(NNT),Homo sapiens,"R-HSA-71403:R-HSA-71403,"
ENSG00000151014,nocturnin(NOCT),Homo sapiens,"R-HSA-1368108:R-HSA-1368108,"
ENSG00000156574,nodal growth differentiation factor(NODAL),Homo sapiens,"R-HSA-1181150:R-HSA-1181150,R-HSA-1433617:R-HSA-1433617,"
ENSG00000170322,nuclear factor related to kappaB binding protein(NFRKB),Homo sapiens,"R-HSA-5696394:R-HSA-5696394,"
ENSG00000137497,nuclear mitotic apparatus protein 1(NUMA1),Homo sapiens,"R-HSA-380320:R-HSA-380320,"
ENSG00000140396,nuclear receptor coactivator 2(NCOA2),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-159418:R-HSA-159418,R-HSA-192105:R-HSA-192105,R-HSA-193368:R-HSA-193368,R-HSA-193807:R-HSA-193807,R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,R-HSA-211976:R-HSA-211976,R-HSA-2151201:R-HSA-2151201,R-HSA-2426168:R-HSA-2426168,R-HSA-3214847:R-HSA-3214847,R-HSA-381340:R-HSA-381340,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,R-HSA-5625886:R-HSA-5625886,"
ENSG00000124151,nuclear receptor coactivator 3(NCOA3),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,R-HSA-5617472:R-HSA-5617472,R-HSA-5687128:R-HSA-5687128,"
ENSG00000143257,nuclear receptor subfamily 1 group I member 3(NR1I3),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000123358,nuclear receptor subfamily 4 group A member 1(NR4A1),Homo sapiens,"R-HSA-198693:R-HSA-198693,R-HSA-383280:R-HSA-383280,R-HSA-5674400:R-HSA-5674400,"
ENSG00000181163,nucleophosmin(NPM1),Homo sapiens,"R-HSA-180746:R-HSA-180746,R-HSA-606279:R-HSA-606279,"
ENSG00000111581,nucleoporin 107(NUP107),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-159236:R-HSA-159236,R-HSA-165054:R-HSA-165054,R-HSA-168276:R-HSA-168276,R-HSA-168325:R-HSA-168325,R-HSA-170822:R-HSA-170822,R-HSA-180746:R-HSA-180746,R-HSA-180910:R-HSA-180910,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-3108214:R-HSA-3108214,R-HSA-3301854:R-HSA-3301854,R-HSA-3371453:R-HSA-3371453,R-HSA-4570464:R-HSA-4570464,R-HSA-4615885:R-HSA-4615885,R-HSA-5578749:R-HSA-5578749,R-HSA-5663220:R-HSA-5663220,R-HSA-6784531:R-HSA-6784531,R-HSA-68877:R-HSA-68877,"
ENSG00000108559,nucleoporin 88(NUP88),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-159236:R-HSA-159236,R-HSA-165054:R-HSA-165054,R-HSA-168276:R-HSA-168276,R-HSA-168325:R-HSA-168325,R-HSA-170822:R-HSA-170822,R-HSA-180746:R-HSA-180746,R-HSA-180910:R-HSA-180910,R-HSA-3108214:R-HSA-3108214,R-HSA-3301854:R-HSA-3301854,R-HSA-3371453:R-HSA-3371453,R-HSA-4570464:R-HSA-4570464,R-HSA-4615885:R-HSA-4615885,R-HSA-5578749:R-HSA-5578749,R-HSA-6784531:R-HSA-6784531,"
ENSG00000102900,nucleoporin 93(NUP93),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-159236:R-HSA-159236,R-HSA-165054:R-HSA-165054,R-HSA-168276:R-HSA-168276,R-HSA-168325:R-HSA-168325,R-HSA-170822:R-HSA-170822,R-HSA-180746:R-HSA-180746,R-HSA-180910:R-HSA-180910,R-HSA-3108214:R-HSA-3108214,R-HSA-3301854:R-HSA-3301854,R-HSA-3371453:R-HSA-3371453,R-HSA-4570464:R-HSA-4570464,R-HSA-4615885:R-HSA-4615885,R-HSA-5578749:R-HSA-5578749,R-HSA-6784531:R-HSA-6784531,"
ENSG00000183828,nudix hydrolase 14(NUDT14),Homo sapiens,"R-HSA-480985:R-HSA-480985,"
ENSG00000167005,nudix hydrolase 21(NUDT21),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-77595:R-HSA-77595,"
ENSG00000173598,nudix hydrolase 4(NUDT4),Homo sapiens,"R-HSA-1855167:R-HSA-1855167,"
ENSG00000170502,nudix hydrolase 9(NUDT9),Homo sapiens,"R-HSA-2393930:R-HSA-2393930,"
ENSG00000168124,olfactory receptor family 1 subfamily F member 1(OR1F1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000173679,olfactory receptor family 1 subfamily L member 1(OR1L1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000170782,olfactory receptor family 10 subfamily A member 4(OR10A4),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000179919,olfactory receptor family 10 subfamily A member 7(OR10A7),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000234560,olfactory receptor family 10 subfamily G member 8(OR10G8),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000172519,olfactory receptor family 10 subfamily H member 5(OR10H5),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000198965,olfactory receptor family 10 subfamily R member 2(OR10R2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000186306,olfactory receptor family 10 subfamily T member 2(OR10T2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000198967,olfactory receptor family 10 subfamily Z member 1(OR10Z1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000197591,olfactory receptor family 11 subfamily L member 1(OR11L1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000112462,olfactory receptor family 12 subfamily D member 3(OR12D3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000171054,olfactory receptor family 13 subfamily H member 1(OR13H1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000244623,olfactory receptor family 2 subfamily AE member 1(OR2AE1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000204703,olfactory receptor family 2 subfamily B member 3(OR2B3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000178358,olfactory receptor family 2 subfamily D member 3(OR2D3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000213215,olfactory receptor family 2 subfamily F member 1 (gene/pseudogene)(OR2F1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000221910,olfactory receptor family 2 subfamily F member 2(OR2F2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000177489,olfactory receptor family 2 subfamily G member 2(OR2G2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000175143,olfactory receptor family 2 subfamily T member 1(OR2T1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000196240,olfactory receptor family 2 subfamily T member 2(OR2T2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000180090,olfactory receptor family 3 subfamily A member 1(OR3A1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000221954,olfactory receptor family 4 subfamily C member 12(OR4C12),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000181903,olfactory receptor family 4 subfamily C member 6(OR4C6),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000254466,olfactory receptor family 4 subfamily D member 10(OR4D10),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000176695,olfactory receptor family 4 subfamily F member 17(OR4F17),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000176253,olfactory receptor family 4 subfamily K member 13(OR4K13),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000176230,olfactory receptor family 4 subfamily K member 17(OR4K17),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000176299,olfactory receptor family 4 subfamily M member 1(OR4M1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000182652,olfactory receptor family 4 subfamily Q member 3(OR4Q3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000181273,olfactory receptor family 5 subfamily AK member 2(OR5AK2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000172459,olfactory receptor family 5 subfamily AR member 1 (gene/pseudogene)(OR5AR1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000279761,olfactory receptor family 5 subfamily D member 13 (gene/pseudogene)(OR5D13),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000279395,olfactory receptor family 5 subfamily L member 1 (gene/pseudogene)(OR5L1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000174937,olfactory receptor family 5 subfamily M member 3(OR5M3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000167360,olfactory receptor family 51 subfamily Q member 1 (gene/pseudogene)(OR51Q1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000205409,olfactory receptor family 52 subfamily E member 6(OR52E6),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000183269,olfactory receptor family 52 subfamily E member 8(OR52E8),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000226288,olfactory receptor family 52 subfamily I member 2(OR52I2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000184478,olfactory receptor family 56 subfamily A member 3(OR56A3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000188691,olfactory receptor family 56 subfamily A member 5(OR56A5),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000185821,olfactory receptor family 6 subfamily C member 76(OR6C76),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000188340,olfactory receptor family 6 subfamily N member 2(OR6N2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000197532,olfactory receptor family 6 subfamily Y member 1(OR6Y1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000127530,olfactory receptor family 7 subfamily C member 1(OR7C1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000196661,olfactory receptor family 8 subfamily B member 3(OR8B3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000197125,olfactory receptor family 8 subfamily B member 8(OR8B8),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000172377,olfactory receptor family 9 subfamily I member 1(OR9I1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000268221,"opsin 1 (cone pigments), medium-wave-sensitive(OPN1MW)",Homo sapiens,"R-HSA-2187335:R-HSA-2187335,R-HSA-2453864:R-HSA-2453864,R-HSA-418594:R-HSA-418594,R-HSA-419771:R-HSA-419771,"
ENSG00000143450,ornithine decarboxylase antizyme 3(OAZ3),Homo sapiens,"R-HSA-350562:R-HSA-350562,"
ENSG00000229314,orosomucoid 1(ORM1),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000228278,orosomucoid 2(ORM2),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000081087,osteopetrosis associated transmembrane protein 1(OSTM1),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000007372,paired box 6(PAX6),Homo sapiens,"R-HSA-210745:R-HSA-210745,R-HSA-381771:R-HSA-381771,R-HSA-400511:R-HSA-400511,R-HSA-5617472:R-HSA-5617472,"
ENSG00000120137,pantothenate kinase 3(PANK3),Homo sapiens,"R-HSA-196783:R-HSA-196783,"
ENSG00000182752,pappalysin 1(PAPPA),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000142538,parathyroid hormone 2(PTH2),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-418555:R-HSA-418555,"
ENSG00000197702,parvin alpha(PARVA),Homo sapiens,"R-HSA-446343:R-HSA-446343,R-HSA-446353:R-HSA-446353,R-HSA-446388:R-HSA-446388,"
ENSG00000188677,parvin beta(PARVB),Homo sapiens,"R-HSA-446353:R-HSA-446353,R-HSA-446388:R-HSA-446388,"
ENSG00000100344,patatin like phospholipase domain containing 3(PNPLA3),Homo sapiens,"R-HSA-1482883:R-HSA-1482883,"
ENSG00000229183,"pepsinogen 4, group I (pepsinogen A)(PGA4)",Homo sapiens,"R-HSA-5683826:R-HSA-5683826,"
ENSG00000142623,peptidyl arginine deiminase 1(PADI1),Homo sapiens,"R-HSA-3247509:R-HSA-3247509,"
ENSG00000125650,persephin(PSPN),Homo sapiens,"R-HSA-419037:R-HSA-419037,R-HSA-5673001:R-HSA-5673001,"
ENSG00000069943,phosphatidylinositol glycan anchor biosynthesis class B(PIGB),Homo sapiens,"R-HSA-162710:R-HSA-162710,"
ENSG00000151665,phosphatidylinositol glycan anchor biosynthesis class F(PIGF),Homo sapiens,"R-HSA-162710:R-HSA-162710,"
ENSG00000174227,phosphatidylinositol glycan anchor biosynthesis class G(PIGG),Homo sapiens,"R-HSA-162710:R-HSA-162710,"
ENSG00000124155,phosphatidylinositol glycan anchor biosynthesis class T(PIGT),Homo sapiens,"R-HSA-162791:R-HSA-162791,"
ENSG00000276293,phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,"
ENSG00000152270,phosphodiesterase 3B(PDE3B),Homo sapiens,"R-HSA-165160:R-HSA-165160,R-HSA-418457:R-HSA-418457,R-HSA-418555:R-HSA-418555,"
ENSG00000065989,phosphodiesterase 4A(PDE4A),Homo sapiens,"R-HSA-180024:R-HSA-180024,R-HSA-418555:R-HSA-418555,"
ENSG00000132915,phosphodiesterase 6A(PDE6A),Homo sapiens,"R-HSA-2485179:R-HSA-2485179,R-HSA-2514859:R-HSA-2514859,R-HSA-4086398:R-HSA-4086398,"
ENSG00000073417,phosphodiesterase 8A(PDE8A),Homo sapiens,"R-HSA-418555:R-HSA-418555,"
ENSG00000164708,phosphoglycerate mutase 2(PGAM2),Homo sapiens,"R-HSA-70171:R-HSA-70171,R-HSA-70263:R-HSA-70263,"
ENSG00000145675,phosphoinositide-3-kinase regulatory subunit 1(PIK3R1),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-114604:R-HSA-114604,R-HSA-1236382:R-HSA-1236382,R-HSA-1250342:R-HSA-1250342,R-HSA-1257604:R-HSA-1257604,R-HSA-1266695:R-HSA-1266695,R-HSA-1433557:R-HSA-1433557,R-HSA-1660499:R-HSA-1660499,R-HSA-180292:R-HSA-180292,R-HSA-1839117:R-HSA-1839117,R-HSA-186763:R-HSA-186763,R-HSA-1963642:R-HSA-1963642,R-HSA-198203:R-HSA-198203,R-HSA-202424:R-HSA-202424,R-HSA-2029485:R-HSA-2029485,R-HSA-210993:R-HSA-210993,R-HSA-2219530:R-HSA-2219530,R-HSA-2424491:R-HSA-2424491,R-HSA-2730905:R-HSA-2730905,R-HSA-373753:R-HSA-373753,R-HSA-388841:R-HSA-388841,R-HSA-389357:R-HSA-389357,R-HSA-392451:R-HSA-392451,R-HSA-416476:R-HSA-416476,R-HSA-416482:R-HSA-416482,R-HSA-430116:R-HSA-430116,R-HSA-4420097:R-HSA-4420097,R-HSA-512988:R-HSA-512988,R-HSA-5637810:R-HSA-5637810,R-HSA-5654689:R-HSA-5654689,R-HSA-5654695:R-HSA-5654695,R-HSA-5654710:R-HSA-5654710,R-HSA-5654720:R-HSA-5654720,R-HSA-5655253:R-HSA-5655253,R-HSA-5655291:R-HSA-5655291,R-HSA-5655302:R-HSA-5655302,R-HSA-912526:R-HSA-912526,R-HSA-912631:R-HSA-912631,R-HSA-983695:R-HSA-983695,"
ENSG00000278139,phosphoinositide-3-kinase regulatory subunit 3(PIK3R3),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-1257604:R-HSA-1257604,R-HSA-1266695:R-HSA-1266695,R-HSA-1433557:R-HSA-1433557,R-HSA-1660499:R-HSA-1660499,R-HSA-2219530:R-HSA-2219530,R-HSA-388841:R-HSA-388841,R-HSA-389357:R-HSA-389357,R-HSA-392451:R-HSA-392451,R-HSA-416476:R-HSA-416476,R-HSA-416482:R-HSA-416482,R-HSA-512988:R-HSA-512988,R-HSA-912526:R-HSA-912526,R-HSA-912631:R-HSA-912631,"
ENSG00000141506,phosphoinositide-3-kinase regulatory subunit 5(PIK3R5),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-1660499:R-HSA-1660499,R-HSA-392451:R-HSA-392451,"
ENSG00000188089,phospholipase A2 group IVE(PLA2G4E),Homo sapiens,"R-HSA-1482788:R-HSA-1482788,R-HSA-1482801:R-HSA-1482801,R-HSA-1482839:R-HSA-1482839,R-HSA-1482922:R-HSA-1482922,R-HSA-1483115:R-HSA-1483115,"
ENSG00000146070,phospholipase A2 group VII(PLA2G7),Homo sapiens,"R-HSA-422085:R-HSA-422085,"
ENSG00000163803,phospholipase B1(PLB1),Homo sapiens,"R-HSA-1482788:R-HSA-1482788,R-HSA-975634:R-HSA-975634,"
ENSG00000187091,phospholipase C delta 1(PLCD1),Homo sapiens,"R-HSA-1855204:R-HSA-1855204,"
ENSG00000141934,phospholipid phosphatase 2(PLPP2),Homo sapiens,"R-HSA-1660661:R-HSA-1660661,"
ENSG00000100979,phospholipid transfer protein(PLTP),Homo sapiens,"R-HSA-194223:R-HSA-194223,"
ENSG00000163344,phosphomevalonate kinase(PMVK),Homo sapiens,"R-HSA-191273:R-HSA-191273,R-HSA-2426168:R-HSA-2426168,"
ENSG00000067177,phosphorylase kinase regulatory subunit alpha 1(PHKA1),Homo sapiens,"R-HSA-70221:R-HSA-70221,"
ENSG00000007168,platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,"
ENSG00000172239,poly(A) binding protein interacting protein 1(PAIP1),Homo sapiens,"R-HSA-429947:R-HSA-429947,"
ENSG00000160783,polyamine modulated factor 1(PMF1),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,"
ENSG00000118762,"polycystin 2, transient receptor potential cation channel(PKD2)",Homo sapiens,"R-HSA-5620916:R-HSA-5620916,"
ENSG00000257594,polypeptide N-acetylgalactosaminyltransferase 4(GALNT4),Homo sapiens,"R-HSA-913709:R-HSA-913709,"
ENSG00000143603,potassium calcium-activated channel subfamily N member 3(KCNN3),Homo sapiens,"R-HSA-1296052:R-HSA-1296052,"
ENSG00000215262,potassium calcium-activated channel subfamily U member 1(KCNU1),Homo sapiens,"R-HSA-1300642:R-HSA-1300642,"
ENSG00000168301,potassium channel tetramerization domain containing 6(KCTD6),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000152315,potassium two pore domain channel subfamily K member 13(KCNK13),Homo sapiens,"R-HSA-1299287:R-HSA-1299287,R-HSA-5576886:R-HSA-5576886,"
ENSG00000124249,potassium two pore domain channel subfamily K member 15(KCNK15),Homo sapiens,"R-HSA-5576886:R-HSA-5576886,"
ENSG00000099337,potassium two pore domain channel subfamily K member 6(KCNK6),Homo sapiens,"R-HSA-1299308:R-HSA-1299308,R-HSA-5576886:R-HSA-5576886,"
ENSG00000115041,potassium voltage-gated channel interacting protein 3(KCNIP3),Homo sapiens,"R-HSA-5576894:R-HSA-5576894,"
ENSG00000156486,potassium voltage-gated channel modifier subfamily S member 2(KCNS2),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,"
