ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000086504,mitochondrial ribosomal protein L28(MRPL28),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000132313,mitochondrial ribosomal protein L35(MRPL35),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000154719,mitochondrial ribosomal protein L39(MRPL39),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000116898,mitochondrial ribosomal protein S15(MRPS15),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000122140,mitochondrial ribosomal protein S2(MRPS2),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000148187,mitochondrial ribosome recycling factor(MRRF),Homo sapiens,"R-HSA-5419276:R-HSA-5419276,"
ENSG00000112031,mitochondrial translational release factor 1 like(MTRF1L),Homo sapiens,"R-HSA-5419276:R-HSA-5419276,"
ENSG00000114738,mitogen-activated protein kinase-activated protein kinase 3(MAPKAPK3),Homo sapiens,"R-HSA-171007:R-HSA-171007,R-HSA-2559580:R-HSA-2559580,R-HSA-4420097:R-HSA-4420097,R-HSA-450302:R-HSA-450302,"
ENSG00000124615,molybdenum cofactor synthesis 1(MOCS1),Homo sapiens,"R-HSA-947581:R-HSA-947581,"
ENSG00000124003,monoacylglycerol O-acyltransferase 1(MOGAT1),Homo sapiens,"R-HSA-75109:R-HSA-75109,"
ENSG00000189221,monoamine oxidase A(MAOA),Homo sapiens,"R-HSA-141333:R-HSA-141333,R-HSA-181430:R-HSA-181430,R-HSA-379397:R-HSA-379397,R-HSA-379398:R-HSA-379398,R-HSA-380612:R-HSA-380612,R-HSA-5579012:R-HSA-5579012,"
ENSG00000057468,mutS homolog 4(MSH4),Homo sapiens,"R-HSA-912446:R-HSA-912446,"
ENSG00000197535,myosin VA(MYO5A),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-2029482:R-HSA-2029482,R-HSA-264876:R-HSA-264876,"
ENSG00000137474,myosin VIIA(MYO7A),Homo sapiens,"R-HSA-2453902:R-HSA-2453902,"
ENSG00000078814,myosin heavy chain 7B(MYH7B),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,"
ENSG00000215375,myosin light chain 5(MYL5),Homo sapiens,"R-HSA-445355:R-HSA-445355,"
ENSG00000139505,myotubularin related protein 6(MTMR6),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,"
ENSG00000096264,natural cytotoxicity triggering receptor 2(NCR2),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-2172127:R-HSA-2172127,"
ENSG00000183091,nebulin(NEB),Homo sapiens,"R-HSA-390522:R-HSA-390522,"
ENSG00000140398,nei like DNA glycosylase 1(NEIL1),Homo sapiens,"R-HSA-110328:R-HSA-110328,R-HSA-110329:R-HSA-110329,R-HSA-5649702:R-HSA-5649702,"
ENSG00000113971,nephrocystin 3(NPHP3),Homo sapiens,"R-HSA-5624138:R-HSA-5624138,"
ENSG00000134259,nerve growth factor(NGF),Homo sapiens,"R-HSA-167021:R-HSA-167021,R-HSA-167044:R-HSA-167044,R-HSA-167060:R-HSA-167060,R-HSA-170968:R-HSA-170968,R-HSA-170984:R-HSA-170984,R-HSA-177504:R-HSA-177504,R-HSA-187042:R-HSA-187042,R-HSA-187706:R-HSA-187706,R-HSA-193648:R-HSA-193648,R-HSA-193670:R-HSA-193670,R-HSA-193681:R-HSA-193681,R-HSA-198203:R-HSA-198203,R-HSA-198745:R-HSA-198745,R-HSA-205017:R-HSA-205017,R-HSA-205025:R-HSA-205025,R-HSA-205043:R-HSA-205043,R-HSA-209543:R-HSA-209543,R-HSA-209560:R-HSA-209560,R-HSA-209563:R-HSA-209563,"
ENSG00000065320,netrin 1(NTN1),Homo sapiens,"R-HSA-373752:R-HSA-373752,R-HSA-376172:R-HSA-376172,R-HSA-418885:R-HSA-418885,R-HSA-418886:R-HSA-418886,R-HSA-418890:R-HSA-418890,"
ENSG00000074527,netrin 4(NTN4),Homo sapiens,"R-HSA-3000171:R-HSA-3000171,R-HSA-373752:R-HSA-373752,"
ENSG00000169752,neuregulin 4(NRG4),Homo sapiens,"R-HSA-1227986:R-HSA-1227986,R-HSA-1236394:R-HSA-1236394,R-HSA-1250196:R-HSA-1250196,R-HSA-1250342:R-HSA-1250342,R-HSA-1250347:R-HSA-1250347,R-HSA-1251985:R-HSA-1251985,R-HSA-1257604:R-HSA-1257604,R-HSA-1963640:R-HSA-1963640,R-HSA-1963642:R-HSA-1963642,R-HSA-2219530:R-HSA-2219530,R-HSA-5673001:R-HSA-5673001,"
ENSG00000213281,neuroblastoma RAS viral oncogene homolog(NRAS),Homo sapiens,"R-HSA-112412:R-HSA-112412,R-HSA-1169092:R-HSA-1169092,R-HSA-1236382:R-HSA-1236382,R-HSA-1250196:R-HSA-1250196,R-HSA-1250347:R-HSA-1250347,R-HSA-1433557:R-HSA-1433557,R-HSA-167044:R-HSA-167044,R-HSA-171007:R-HSA-171007,R-HSA-179812:R-HSA-179812,R-HSA-180336:R-HSA-180336,R-HSA-186763:R-HSA-186763,R-HSA-1963640:R-HSA-1963640,R-HSA-210993:R-HSA-210993,R-HSA-2179392:R-HSA-2179392,R-HSA-2424491:R-HSA-2424491,R-HSA-2428933:R-HSA-2428933,R-HSA-2871796:R-HSA-2871796,R-HSA-375165:R-HSA-375165,R-HSA-5218921:R-HSA-5218921,R-HSA-5621575:R-HSA-5621575,R-HSA-5637810:R-HSA-5637810,R-HSA-5654688:R-HSA-5654688,R-HSA-5654693:R-HSA-5654693,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5655253:R-HSA-5655253,R-HSA-5655291:R-HSA-5655291,R-HSA-5655302:R-HSA-5655302,R-HSA-5658442:R-HSA-5658442,R-HSA-5673000:R-HSA-5673000,R-HSA-5673001:R-HSA-5673001,R-HSA-5674135:R-HSA-5674135,R-HSA-5675221:R-HSA-5675221,R-HSA-74751:R-HSA-74751,"
ENSG00000148734,neuropeptide FF receptor 1(NPFFR1),Homo sapiens,"R-HSA-389397:R-HSA-389397,R-HSA-416476:R-HSA-416476,"
ENSG00000122585,neuropeptide Y(NPY),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000100365,neutrophil cytosolic factor 4(NCF4),Homo sapiens,"R-HSA-1222556:R-HSA-1222556,R-HSA-1236973:R-HSA-1236973,R-HSA-4420097:R-HSA-4420097,R-HSA-5668599:R-HSA-5668599,"
ENSG00000164867,nitric oxide synthase 3(NOS3),Homo sapiens,"R-HSA-1222556:R-HSA-1222556,R-HSA-1474151:R-HSA-1474151,R-HSA-203615:R-HSA-203615,R-HSA-203641:R-HSA-203641,R-HSA-203754:R-HSA-203754,R-HSA-392154:R-HSA-392154,R-HSA-5218920:R-HSA-5218920,"
ENSG00000170113,non imprinted in Prader-Willi/Angelman syndrome 1(NIPA1),Homo sapiens,"R-HSA-5223345:R-HSA-5223345,"
ENSG00000109320,nuclear factor kappa B subunit 1(NFKB1),Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-1810476:R-HSA-1810476,R-HSA-193692:R-HSA-193692,R-HSA-202424:R-HSA-202424,R-HSA-209560:R-HSA-209560,R-HSA-2559582:R-HSA-2559582,R-HSA-2871837:R-HSA-2871837,R-HSA-3134963:R-HSA-3134963,R-HSA-381340:R-HSA-381340,R-HSA-445989:R-HSA-445989,R-HSA-448706:R-HSA-448706,R-HSA-5603027:R-HSA-5603027,R-HSA-5603029:R-HSA-5603029,R-HSA-5607764:R-HSA-5607764,R-HSA-5621575:R-HSA-5621575,R-HSA-5660668:R-HSA-5660668,R-HSA-5684264:R-HSA-5684264,R-HSA-933542:R-HSA-933542,"
ENSG00000101096,nuclear factor of activated T-cells 2(NFATC2),Homo sapiens,"R-HSA-2871809:R-HSA-2871809,R-HSA-5607763:R-HSA-5607763,"
ENSG00000123405,"nuclear factor, erythroid 2(NFE2)",Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000112333,nuclear receptor subfamily 2 group E member 1(NR2E1),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000106459,nuclear respiratory factor 1(NRF1),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-2151201:R-HSA-2151201,"
ENSG00000155561,nucleoporin 205(NUP205),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-159236:R-HSA-159236,R-HSA-165054:R-HSA-165054,R-HSA-168276:R-HSA-168276,R-HSA-168325:R-HSA-168325,R-HSA-170822:R-HSA-170822,R-HSA-180746:R-HSA-180746,R-HSA-180910:R-HSA-180910,R-HSA-3108214:R-HSA-3108214,R-HSA-3301854:R-HSA-3301854,R-HSA-3371453:R-HSA-3371453,R-HSA-4570464:R-HSA-4570464,R-HSA-4615885:R-HSA-4615885,R-HSA-5578749:R-HSA-5578749,R-HSA-6784531:R-HSA-6784531,"
ENSG00000103274,nucleotide binding protein 1(NUBP1),Homo sapiens,"R-HSA-2564830:R-HSA-2564830,"
ENSG00000164978,nudix hydrolase 2(NUDT2),Homo sapiens,"R-HSA-3299685:R-HSA-3299685,"
ENSG00000279000,olfactory receptor family 10 subfamily A member 6 (gene/pseudogene)(OR10A6),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000196832,olfactory receptor family 11 subfamily G member 2(OR11G2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000280236,olfactory receptor family 12 subfamily D member 2 (gene/pseudogene)(OR12D2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000221938,olfactory receptor family 2 subfamily A member 14(OR2A14),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000279486,olfactory receptor family 2 subfamily AG member 1 (gene/pseudogene)(OR2AG1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000188558,olfactory receptor family 2 subfamily G member 6(OR2G6),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000228198,olfactory receptor family 2 subfamily M member 3(OR2M3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000162727,olfactory receptor family 2 subfamily M member 5(OR2M5),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000177186,olfactory receptor family 2 subfamily M member 7(OR2M7),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000184022,olfactory receptor family 2 subfamily T member 10(OR2T10),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000204704,olfactory receptor family 2 subfamily W member 1(OR2W1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000181733,olfactory receptor family 2 subfamily Z member 1(OR2Z1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000221882,olfactory receptor family 3 subfamily A member 2(OR3A2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000176269,olfactory receptor family 4 subfamily F member 21(OR4F21),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000184140,olfactory receptor family 4 subfamily F member 6(OR4F6),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000176567,olfactory receptor family 4 subfamily X member 1 (gene/pseudogene)(OR4X1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000172320,olfactory receptor family 5 subfamily A member 1(OR5A1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000181785,olfactory receptor family 5 subfamily AS member 1(OR5AS1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000186113,olfactory receptor family 5 subfamily D member 14(OR5D14),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000231861,olfactory receptor family 5 subfamily K member 2(OR5K2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000243729,olfactory receptor family 5 subfamily V member 1(OR5V1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000176893,olfactory receptor family 51 subfamily G member 2(OR51G2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000205495,olfactory receptor family 52 subfamily J member 3(OR52J3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000180988,olfactory receptor family 52 subfamily N member 2(OR52N2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000187857,olfactory receptor family 6 subfamily C member 75(OR6C75),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000172487,olfactory receptor family 8 subfamily J member 1(OR8J1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000181752,olfactory receptor family 8 subfamily K member 5(OR8K5),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000172457,olfactory receptor family 9 subfamily G member 4(OR9G4),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000128617,"opsin 1 (cone pigments), short-wave-sensitive(OPN1SW)",Homo sapiens,"R-HSA-2187335:R-HSA-2187335,R-HSA-2453864:R-HSA-2453864,R-HSA-418594:R-HSA-418594,R-HSA-419771:R-HSA-419771,"
ENSG00000065154,ornithine aminotransferase(OAT),Homo sapiens,"R-HSA-70614:R-HSA-70614,"
ENSG00000104904,ornithine decarboxylase antizyme 1(OAZ1),Homo sapiens,"R-HSA-350562:R-HSA-350562,"
ENSG00000180304,ornithine decarboxylase antizyme 2(OAZ2),Homo sapiens,"R-HSA-350562:R-HSA-350562,"
ENSG00000141447,oxysterol binding protein like 1A(OSBPL1A),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,"
ENSG00000203837,pancreatic lipase related protein 3(PNLIPRP3),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000110218,pannexin 1(PANX1),Homo sapiens,"R-HSA-112303:R-HSA-112303,R-HSA-844456:R-HSA-844456,"
ENSG00000160801,parathyroid hormone 1 receptor(PTH1R),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-418555:R-HSA-418555,"
ENSG00000144407,parathyroid hormone 2 receptor(PTH2R),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-418555:R-HSA-418555,"
ENSG00000087494,parathyroid hormone like hormone(PTHLH),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-418555:R-HSA-418555,"
ENSG00000100341,patatin like phospholipase domain containing 5(PNPLA5),Homo sapiens,"R-HSA-535734:R-HSA-535734,"
ENSG00000089159,paxillin(PXN),Homo sapiens,"R-HSA-180292:R-HSA-180292,R-HSA-4420097:R-HSA-4420097,R-HSA-445355:R-HSA-445355,R-HSA-446343:R-HSA-446343,R-HSA-446388:R-HSA-446388,"
ENSG00000117115,peptidyl arginine deiminase 2(PADI2),Homo sapiens,"R-HSA-3247509:R-HSA-3247509,"
ENSG00000166794,peptidylprolyl isomerase B(PPIB),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000171960,peptidylprolyl isomerase H(PPIH),Homo sapiens,"R-HSA-72163:R-HSA-72163,"
ENSG00000126432,peroxiredoxin 5(PRDX5),Homo sapiens,"R-HSA-3299685:R-HSA-3299685,R-HSA-5628897:R-HSA-5628897,"
ENSG00000132170,peroxisome proliferator activated receptor gamma(PPARG),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,R-HSA-383280:R-HSA-383280,"
ENSG00000148840,"peroxisome proliferator-activated receptor gamma, coactivator-related 1(PPRC1)",Homo sapiens,"R-HSA-2151201:R-HSA-2151201,"
ENSG00000105851,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma(PIK3CG)",Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-1660499:R-HSA-1660499,R-HSA-392451:R-HSA-392451,"
ENSG00000011405,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha(PIK3C2A),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,R-HSA-1660514:R-HSA-1660514,R-HSA-1660516:R-HSA-1660516,R-HSA-1660517:R-HSA-1660517,R-HSA-432722:R-HSA-432722,"
ENSG00000156471,phosphatidylserine synthase 1(PTDSS1),Homo sapiens,"R-HSA-1483101:R-HSA-1483101,"
ENSG00000128655,phosphodiesterase 11A(PDE11A),Homo sapiens,"R-HSA-418457:R-HSA-418457,R-HSA-418555:R-HSA-418555,"
ENSG00000205268,phosphodiesterase 7A(PDE7A),Homo sapiens,"R-HSA-418555:R-HSA-418555,"
ENSG00000173868,phosphoethanolamine/phosphocholine phosphatase(PHOSPHO1),Homo sapiens,"R-HSA-1483191:R-HSA-1483191,R-HSA-1483213:R-HSA-1483213,"
ENSG00000152556,"phosphofructokinase, muscle(PFKM)",Homo sapiens,"R-HSA-70171:R-HSA-70171,"
ENSG00000169299,phosphoglucomutase 2(PGM2),Homo sapiens,"R-HSA-3322077:R-HSA-3322077,R-HSA-70221:R-HSA-70221,R-HSA-70370:R-HSA-70370,R-HSA-71336:R-HSA-71336,"
ENSG00000268173,phosphoinositide-3-kinase regulatory subunit 2(PIK3R2),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-114604:R-HSA-114604,R-HSA-1257604:R-HSA-1257604,R-HSA-1266695:R-HSA-1266695,R-HSA-1433557:R-HSA-1433557,R-HSA-1660499:R-HSA-1660499,R-HSA-186763:R-HSA-186763,R-HSA-194840:R-HSA-194840,R-HSA-198203:R-HSA-198203,R-HSA-202424:R-HSA-202424,R-HSA-2029485:R-HSA-2029485,R-HSA-210993:R-HSA-210993,R-HSA-2219530:R-HSA-2219530,R-HSA-2424491:R-HSA-2424491,R-HSA-2730905:R-HSA-2730905,R-HSA-373753:R-HSA-373753,R-HSA-388841:R-HSA-388841,R-HSA-389357:R-HSA-389357,R-HSA-392451:R-HSA-392451,R-HSA-416476:R-HSA-416476,R-HSA-416482:R-HSA-416482,R-HSA-4420097:R-HSA-4420097,R-HSA-512988:R-HSA-512988,R-HSA-912526:R-HSA-912526,R-HSA-912631:R-HSA-912631,"
ENSG00000149782,phospholipase C beta 3(PLCB3),Homo sapiens,"R-HSA-112043:R-HSA-112043,R-HSA-1855204:R-HSA-1855204,R-HSA-399997:R-HSA-399997,R-HSA-4086398:R-HSA-4086398,R-HSA-416476:R-HSA-416476,R-HSA-418217:R-HSA-418217,R-HSA-434316:R-HSA-434316,R-HSA-500657:R-HSA-500657,"
ENSG00000075651,phospholipase D1(PLD1),Homo sapiens,"R-HSA-1483148:R-HSA-1483148,R-HSA-1483166:R-HSA-1483166,R-HSA-2029485:R-HSA-2029485,"
ENSG00000140650,phosphomannomutase 2(PMM2),Homo sapiens,"R-HSA-4043911:R-HSA-4043911,R-HSA-446205:R-HSA-446205,"
ENSG00000128059,phosphoribosyl pyrophosphate amidotransferase(PPAT),Homo sapiens,"R-HSA-73817:R-HSA-73817,"
ENSG00000147224,phosphoribosyl pyrophosphate synthetase 1(PRPS1),Homo sapiens,"R-HSA-73843:R-HSA-73843,"
ENSG00000044446,phosphorylase kinase regulatory subunit alpha 2(PHKA2),Homo sapiens,"R-HSA-70221:R-HSA-70221,"
ENSG00000102893,phosphorylase kinase regulatory subunit beta(PHKB),Homo sapiens,"R-HSA-70221:R-HSA-70221,"
ENSG00000068976,"phosphorylase, glycogen, muscle(PYGM)",Homo sapiens,"R-HSA-70221:R-HSA-70221,"
ENSG00000100994,"phosphorylase, glycogen; brain(PYGB)",Homo sapiens,"R-HSA-70221:R-HSA-70221,"
ENSG00000164902,phosphorylated adaptor for RNA export(PHAX),Homo sapiens,"R-HSA-191859:R-HSA-191859,"
ENSG00000125207,piwi like RNA-mediated gene silencing 1(PIWIL1),Homo sapiens,"R-HSA-5601884:R-HSA-5601884,"
ENSG00000134627,piwi like RNA-mediated gene silencing 4(PIWIL4),Homo sapiens,"R-HSA-5601884:R-HSA-5601884,"
ENSG00000011422,"plasminogen activator, urokinase receptor(PLAUR)",Homo sapiens,"R-HSA-162791:R-HSA-162791,R-HSA-75205:R-HSA-75205,"
ENSG00000109272,platelet factor 4 variant 1(PF4V1),Homo sapiens,"R-HSA-140875:R-HSA-140875,R-HSA-202733:R-HSA-202733,"
ENSG00000130827,plexin A3(PLXNA3),Homo sapiens,"R-HSA-399954:R-HSA-399954,R-HSA-399955:R-HSA-399955,R-HSA-399956:R-HSA-399956,"
ENSG00000164050,plexin B1(PLXNB1),Homo sapiens,"R-HSA-416482:R-HSA-416482,R-HSA-416550:R-HSA-416550,R-HSA-416572:R-HSA-416572,"
ENSG00000142731,polo like kinase 4(PLK4),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000090097,poly(rC) binding protein 4(PCBP4),Homo sapiens,"R-HSA-69895:R-HSA-69895,"
ENSG00000102103,polyglutamine binding protein 1(PQBP1),Homo sapiens,"R-HSA-72163:R-HSA-72163,"
ENSG00000178234,polypeptide N-acetylgalactosaminyltransferase 11(GALNT11),Homo sapiens,"R-HSA-913709:R-HSA-913709,"
ENSG00000109586,polypeptide N-acetylgalactosaminyltransferase 7(GALNT7),Homo sapiens,"R-HSA-913709:R-HSA-913709,"
ENSG00000100433,potassium two pore domain channel subfamily K member 10(KCNK10),Homo sapiens,"R-HSA-1299503:R-HSA-1299503,R-HSA-5576886:R-HSA-5576886,"
ENSG00000164626,potassium two pore domain channel subfamily K member 5(KCNK5),Homo sapiens,"R-HSA-5576886:R-HSA-5576886,"
ENSG00000178342,potassium voltage-gated channel modifier subfamily G member 2(KCNG2),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,R-HSA-381676:R-HSA-381676,"
ENSG00000143105,potassium voltage-gated channel subfamily A member 10(KCNA10),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,"
ENSG00000177301,potassium voltage-gated channel subfamily A member 2(KCNA2),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,"
ENSG00000131398,potassium voltage-gated channel subfamily C member 3(KCNC3),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,"
ENSG00000123700,potassium voltage-gated channel subfamily J member 2(KCNJ2),Homo sapiens,"R-HSA-1296041:R-HSA-1296041,R-HSA-1296053:R-HSA-1296053,R-HSA-5576886:R-HSA-5576886,R-HSA-997272:R-HSA-997272,"
ENSG00000117013,potassium voltage-gated channel subfamily Q member 4(KCNQ4),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,"
ENSG00000164494,"prenyl (decaprenyl) diphosphate synthase, subunit 2(PDSS2)",Homo sapiens,"R-HSA-2142789:R-HSA-2142789,"
ENSG00000080815,presenilin 1(PSEN1),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000188389,programmed cell death 1(PDCD1),Homo sapiens,"R-HSA-389948:R-HSA-389948,"
ENSG00000163421,prokineticin 2(PROK2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000162396,"prolyl-tRNA synthetase 2, mitochondrial (putative)(PARS2)",Homo sapiens,"R-HSA-379726:R-HSA-379726,"
ENSG00000175426,proprotein convertase subtilisin/kexin type 1(PCSK1),Homo sapiens,"R-HSA-209952:R-HSA-209952,R-HSA-264876:R-HSA-264876,R-HSA-381771:R-HSA-381771,R-HSA-400511:R-HSA-400511,R-HSA-422085:R-HSA-422085,"
ENSG00000169174,proprotein convertase subtilisin/kexin type 9(PCSK9),Homo sapiens,"R-HSA-171052:R-HSA-171052,"
ENSG00000125384,prostaglandin E receptor 2(PTGER2),Homo sapiens,"R-HSA-391908:R-HSA-391908,R-HSA-418555:R-HSA-418555,"
ENSG00000148344,prostaglandin E synthase(PTGES),Homo sapiens,"R-HSA-2162123:R-HSA-2162123,"
ENSG00000185627,"proteasome 26S subunit, non-ATPase 13(PSMD13)",Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-1236974:R-HSA-1236974,R-HSA-1236978:R-HSA-1236978,R-HSA-174084:R-HSA-174084,R-HSA-174113:R-HSA-174113,R-HSA-174154:R-HSA-174154,R-HSA-174178:R-HSA-174178,R-HSA-174184:R-HSA-174184,R-HSA-180534:R-HSA-180534,R-HSA-180585:R-HSA-180585,R-HSA-187577:R-HSA-187577,R-HSA-195253:R-HSA-195253,R-HSA-202424:R-HSA-202424,R-HSA-211733:R-HSA-211733,R-HSA-2467813:R-HSA-2467813,R-HSA-2871837:R-HSA-2871837,R-HSA-349425:R-HSA-349425,R-HSA-350562:R-HSA-350562,R-HSA-382556:R-HSA-382556,R-HSA-450408:R-HSA-450408,R-HSA-4608870:R-HSA-4608870,R-HSA-4641257:R-HSA-4641257,R-HSA-4641258:R-HSA-4641258,R-HSA-5358346:R-HSA-5358346,R-HSA-5362768:R-HSA-5362768,R-HSA-5607761:R-HSA-5607761,R-HSA-5607764:R-HSA-5607764,R-HSA-5610780:R-HSA-5610780,R-HSA-5610783:R-HSA-5610783,R-HSA-5610785:R-HSA-5610785,R-HSA-5632684:R-HSA-5632684,R-HSA-5658442:R-HSA-5658442,R-HSA-5668541:R-HSA-5668541,R-HSA-5676590:R-HSA-5676590,R-HSA-5678895:R-HSA-5678895,R-HSA-5687128:R-HSA-5687128,R-HSA-68827:R-HSA-68827,R-HSA-68949:R-HSA-68949,R-HSA-69017:R-HSA-69017,R-HSA-69229:R-HSA-69229,R-HSA-69481:R-HSA-69481,R-HSA-69601:R-HSA-69601,R-HSA-983168:R-HSA-983168,"
ENSG00000163636,"proteasome 26S subunit, non-ATPase 6(PSMD6)",Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-1236974:R-HSA-1236974,R-HSA-1236978:R-HSA-1236978,R-HSA-174084:R-HSA-174084,R-HSA-174113:R-HSA-174113,R-HSA-174154:R-HSA-174154,R-HSA-174178:R-HSA-174178,R-HSA-174184:R-HSA-174184,R-HSA-180534:R-HSA-180534,R-HSA-180585:R-HSA-180585,R-HSA-187577:R-HSA-187577,R-HSA-195253:R-HSA-195253,R-HSA-202424:R-HSA-202424,R-HSA-211733:R-HSA-211733,R-HSA-2467813:R-HSA-2467813,R-HSA-2871837:R-HSA-2871837,R-HSA-349425:R-HSA-349425,R-HSA-350562:R-HSA-350562,R-HSA-382556:R-HSA-382556,R-HSA-450408:R-HSA-450408,R-HSA-4608870:R-HSA-4608870,R-HSA-4641257:R-HSA-4641257,R-HSA-4641258:R-HSA-4641258,R-HSA-5358346:R-HSA-5358346,R-HSA-5362768:R-HSA-5362768,R-HSA-5607761:R-HSA-5607761,R-HSA-5607764:R-HSA-5607764,R-HSA-5610780:R-HSA-5610780,R-HSA-5610783:R-HSA-5610783,R-HSA-5610785:R-HSA-5610785,R-HSA-5632684:R-HSA-5632684,R-HSA-5658442:R-HSA-5658442,R-HSA-5668541:R-HSA-5668541,R-HSA-5676590:R-HSA-5676590,R-HSA-5678895:R-HSA-5678895,R-HSA-5687128:R-HSA-5687128,R-HSA-68827:R-HSA-68827,R-HSA-68949:R-HSA-68949,R-HSA-69017:R-HSA-69017,R-HSA-69229:R-HSA-69229,R-HSA-69481:R-HSA-69481,R-HSA-69601:R-HSA-69601,R-HSA-983168:R-HSA-983168,"
